Delivery Date,Hour Ending,Repeated Hour Flag,Settlement Point,Settlement Point Price,year
01/14/2019,21:00,N,HB_HOUSTON,26.34,2019
01/14/2019,22:00,N,HB_HOUSTON,24.61,2019
01/14/2019,23:00,N,HB_HOUSTON,22.37,2019
01/14/2019,24:00,N,HB_HOUSTON,21.5,2019
01/15/2019,01:00,N,HB_HOUSTON,20.43,2019
01/15/2019,02:00,N,HB_HOUSTON,20.6,2019
01/15/2019,03:00,N,HB_HOUSTON,20.69,2019
01/15/2019,04:00,N,HB_HOUSTON,20.27,2019
01/15/2019,05:00,N,HB_HOUSTON,21.79,2019
01/15/2019,06:00,N,HB_HOUSTON,25.52,2019
01/15/2019,07:00,N,HB_HOUSTON,41.44,2019
01/15/2019,08:00,N,HB_HOUSTON,34.92,2019
01/15/2019,09:00,N,HB_HOUSTON,30.9,2019
01/15/2019,10:00,N,HB_HOUSTON,33.66,2019
01/15/2019,11:00,N,HB_HOUSTON,32.07,2019
01/15/2019,12:00,N,HB_HOUSTON,30.17,2019
01/15/2019,13:00,N,HB_HOUSTON,28.26,2019
01/15/2019,14:00,N,HB_HOUSTON,23.98,2019
01/15/2019,15:00,N,HB_HOUSTON,22.71,2019
01/15/2019,16:00,N,HB_HOUSTON,22.67,2019
01/15/2019,17:00,N,HB_HOUSTON,23.58,2019
01/15/2019,18:00,N,HB_HOUSTON,37.78,2019
01/15/2019,19:00,N,HB_HOUSTON,36.07,2019
01/15/2019,20:00,N,HB_HOUSTON,28.46,2019
01/15/2019,21:00,N,HB_HOUSTON,27.03,2019
01/15/2019,22:00,N,HB_HOUSTON,24.79,2019
01/15/2019,23:00,N,HB_HOUSTON,24.87,2019
01/15/2019,24:00,N,HB_HOUSTON,23.01,2019
01/16/2019,01:00,N,HB_HOUSTON,22.92,2019
01/16/2019,02:00,N,HB_HOUSTON,22.65,2019
01/16/2019,03:00,N,HB_HOUSTON,22.56,2019
01/16/2019,04:00,N,HB_HOUSTON,22.15,2019
01/16/2019,05:00,N,HB_HOUSTON,23.27,2019
01/16/2019,06:00,N,HB_HOUSTON,23.46,2019
01/16/2019,07:00,N,HB_HOUSTON,40.46,2019
01/16/2019,08:00,N,HB_HOUSTON,35.44,2019
01/16/2019,09:00,N,HB_HOUSTON,33.7,2019
01/16/2019,10:00,N,HB_HOUSTON,31.09,2019
01/16/2019,11:00,N,HB_HOUSTON,28.52,2019
01/16/2019,12:00,N,HB_HOUSTON,26.07,2019
01/16/2019,13:00,N,HB_HOUSTON,25.93,2019
01/16/2019,14:00,N,HB_HOUSTON,25.06,2019
01/16/2019,15:00,N,HB_HOUSTON,24.32,2019
01/16/2019,16:00,N,HB_HOUSTON,23.98,2019
01/16/2019,17:00,N,HB_HOUSTON,23.37,2019
01/16/2019,18:00,N,HB_HOUSTON,34.72,2019
01/16/2019,19:00,N,HB_HOUSTON,31.99,2019
01/16/2019,20:00,N,HB_HOUSTON,26.81,2019
01/16/2019,21:00,N,HB_HOUSTON,27.47,2019
01/16/2019,22:00,N,HB_HOUSTON,25.97,2019
01/16/2019,23:00,N,HB_HOUSTON,23.73,2019
01/16/2019,24:00,N,HB_HOUSTON,22.28,2019
01/17/2019,01:00,N,HB_HOUSTON,19.21,2019
01/17/2019,02:00,N,HB_HOUSTON,18.0,2019
01/17/2019,03:00,N,HB_HOUSTON,18.47,2019
01/17/2019,04:00,N,HB_HOUSTON,18.25,2019
01/17/2019,05:00,N,HB_HOUSTON,23.5,2019
01/17/2019,06:00,N,HB_HOUSTON,23.29,2019
01/17/2019,07:00,N,HB_HOUSTON,29.28,2019
01/17/2019,08:00,N,HB_HOUSTON,27.13,2019
01/17/2019,09:00,N,HB_HOUSTON,27.76,2019
01/17/2019,10:00,N,HB_HOUSTON,31.15,2019
01/17/2019,11:00,N,HB_HOUSTON,31.69,2019
01/17/2019,12:00,N,HB_HOUSTON,33.45,2019
01/17/2019,13:00,N,HB_HOUSTON,30.69,2019
01/17/2019,14:00,N,HB_HOUSTON,29.23,2019
01/17/2019,15:00,N,HB_HOUSTON,27.87,2019
01/17/2019,16:00,N,HB_HOUSTON,27.42,2019
01/17/2019,17:00,N,HB_HOUSTON,27.64,2019
01/17/2019,18:00,N,HB_HOUSTON,44.41,2019
01/17/2019,19:00,N,HB_HOUSTON,38.1,2019
01/17/2019,20:00,N,HB_HOUSTON,28.54,2019
01/17/2019,21:00,N,HB_HOUSTON,28.82,2019
01/17/2019,22:00,N,HB_HOUSTON,26.33,2019
01/17/2019,23:00,N,HB_HOUSTON,24.22,2019
01/17/2019,24:00,N,HB_HOUSTON,21.93,2019
01/18/2019,01:00,N,HB_HOUSTON,18.31,2019
01/18/2019,02:00,N,HB_HOUSTON,16.39,2019
01/18/2019,03:00,N,HB_HOUSTON,16.37,2019
01/18/2019,04:00,N,HB_HOUSTON,15.57,2019
01/18/2019,05:00,N,HB_HOUSTON,16.96,2019
01/18/2019,06:00,N,HB_HOUSTON,23.37,2019
01/18/2019,07:00,N,HB_HOUSTON,33.17,2019
01/18/2019,08:00,N,HB_HOUSTON,30.41,2019
01/18/2019,09:00,N,HB_HOUSTON,26.69,2019
01/18/2019,10:00,N,HB_HOUSTON,27.41,2019
01/18/2019,11:00,N,HB_HOUSTON,26.53,2019
01/18/2019,12:00,N,HB_HOUSTON,25.77,2019
01/18/2019,13:00,N,HB_HOUSTON,23.72,2019
01/18/2019,14:00,N,HB_HOUSTON,23.45,2019
01/18/2019,15:00,N,HB_HOUSTON,24.05,2019
01/18/2019,16:00,N,HB_HOUSTON,22.76,2019
01/18/2019,17:00,N,HB_HOUSTON,23.07,2019
01/18/2019,18:00,N,HB_HOUSTON,32.0,2019
01/18/2019,19:00,N,HB_HOUSTON,26.59,2019
01/18/2019,20:00,N,HB_HOUSTON,23.12,2019
01/18/2019,21:00,N,HB_HOUSTON,22.79,2019
01/18/2019,22:00,N,HB_HOUSTON,21.64,2019
01/18/2019,23:00,N,HB_HOUSTON,18.02,2019
01/18/2019,24:00,N,HB_HOUSTON,15.84,2019
01/19/2019,01:00,N,HB_HOUSTON,15.73,2019
01/19/2019,02:00,N,HB_HOUSTON,15.35,2019
01/19/2019,03:00,N,HB_HOUSTON,15.22,2019
01/19/2019,04:00,N,HB_HOUSTON,15.19,2019
01/19/2019,05:00,N,HB_HOUSTON,16.77,2019
01/19/2019,06:00,N,HB_HOUSTON,17.52,2019
01/19/2019,07:00,N,HB_HOUSTON,20.32,2019
01/19/2019,08:00,N,HB_HOUSTON,23.3,2019
01/19/2019,09:00,N,HB_HOUSTON,27.54,2019
01/19/2019,10:00,N,HB_HOUSTON,25.39,2019
01/19/2019,11:00,N,HB_HOUSTON,25.89,2019
01/19/2019,12:00,N,HB_HOUSTON,26.44,2019
01/19/2019,13:00,N,HB_HOUSTON,24.81,2019
01/19/2019,14:00,N,HB_HOUSTON,24.05,2019
01/19/2019,15:00,N,HB_HOUSTON,24.39,2019
01/19/2019,16:00,N,HB_HOUSTON,23.95,2019
01/19/2019,17:00,N,HB_HOUSTON,24.15,2019
01/19/2019,18:00,N,HB_HOUSTON,37.08,2019
01/19/2019,19:00,N,HB_HOUSTON,54.86,2019
01/19/2019,20:00,N,HB_HOUSTON,45.79,2019
01/19/2019,21:00,N,HB_HOUSTON,39.96,2019
01/19/2019,22:00,N,HB_HOUSTON,35.46,2019
01/19/2019,23:00,N,HB_HOUSTON,32.27,2019
01/19/2019,24:00,N,HB_HOUSTON,28.84,2019
01/20/2019,01:00,N,HB_HOUSTON,25.11,2019
01/20/2019,02:00,N,HB_HOUSTON,25.64,2019
01/20/2019,03:00,N,HB_HOUSTON,23.63,2019
01/20/2019,04:00,N,HB_HOUSTON,23.62,2019
01/20/2019,05:00,N,HB_HOUSTON,24.5,2019
01/20/2019,06:00,N,HB_HOUSTON,25.58,2019
01/20/2019,07:00,N,HB_HOUSTON,39.87,2019
01/20/2019,08:00,N,HB_HOUSTON,44.96,2019
01/20/2019,09:00,N,HB_HOUSTON,50.4,2019
01/20/2019,10:00,N,HB_HOUSTON,37.14,2019
01/20/2019,11:00,N,HB_HOUSTON,29.39,2019
01/20/2019,12:00,N,HB_HOUSTON,27.1,2019
01/20/2019,13:00,N,HB_HOUSTON,25.68,2019
01/20/2019,14:00,N,HB_HOUSTON,24.13,2019
01/20/2019,15:00,N,HB_HOUSTON,23.01,2019
01/20/2019,16:00,N,HB_HOUSTON,21.2,2019
01/20/2019,17:00,N,HB_HOUSTON,21.18,2019
01/20/2019,18:00,N,HB_HOUSTON,25.56,2019
01/20/2019,19:00,N,HB_HOUSTON,31.69,2019
01/20/2019,20:00,N,HB_HOUSTON,29.24,2019
01/20/2019,21:00,N,HB_HOUSTON,28.18,2019
01/20/2019,22:00,N,HB_HOUSTON,25.92,2019
01/20/2019,23:00,N,HB_HOUSTON,21.94,2019
01/20/2019,24:00,N,HB_HOUSTON,21.06,2019
01/21/2019,01:00,N,HB_HOUSTON,19.27,2019
01/21/2019,02:00,N,HB_HOUSTON,19.8,2019
01/21/2019,03:00,N,HB_HOUSTON,18.96,2019
01/21/2019,04:00,N,HB_HOUSTON,19.41,2019
01/21/2019,05:00,N,HB_HOUSTON,20.68,2019
01/21/2019,06:00,N,HB_HOUSTON,20.74,2019
01/21/2019,07:00,N,HB_HOUSTON,37.04,2019
01/21/2019,08:00,N,HB_HOUSTON,33.93,2019
01/21/2019,09:00,N,HB_HOUSTON,28.81,2019
01/21/2019,10:00,N,HB_HOUSTON,25.11,2019
01/21/2019,11:00,N,HB_HOUSTON,23.84,2019
01/21/2019,12:00,N,HB_HOUSTON,21.21,2019
01/21/2019,13:00,N,HB_HOUSTON,20.72,2019
01/21/2019,14:00,N,HB_HOUSTON,22.97,2019
01/21/2019,15:00,N,HB_HOUSTON,22.78,2019
01/21/2019,16:00,N,HB_HOUSTON,21.41,2019
01/21/2019,17:00,N,HB_HOUSTON,22.66,2019
01/21/2019,18:00,N,HB_HOUSTON,27.36,2019
01/21/2019,19:00,N,HB_HOUSTON,26.32,2019
01/21/2019,20:00,N,HB_HOUSTON,24.66,2019
01/21/2019,21:00,N,HB_HOUSTON,23.53,2019
01/21/2019,22:00,N,HB_HOUSTON,20.54,2019
01/21/2019,23:00,N,HB_HOUSTON,17.82,2019
01/21/2019,24:00,N,HB_HOUSTON,15.9,2019
01/22/2019,01:00,N,HB_HOUSTON,10.42,2019
01/22/2019,02:00,N,HB_HOUSTON,10.38,2019
01/22/2019,03:00,N,HB_HOUSTON,9.09,2019
01/22/2019,04:00,N,HB_HOUSTON,8.64,2019
01/22/2019,05:00,N,HB_HOUSTON,10.77,2019
01/22/2019,06:00,N,HB_HOUSTON,17.08,2019
01/22/2019,07:00,N,HB_HOUSTON,26.84,2019
01/22/2019,08:00,N,HB_HOUSTON,25.1,2019
01/22/2019,09:00,N,HB_HOUSTON,23.46,2019
01/22/2019,10:00,N,HB_HOUSTON,23.57,2019
01/22/2019,11:00,N,HB_HOUSTON,24.03,2019
01/22/2019,12:00,N,HB_HOUSTON,23.58,2019
01/22/2019,13:00,N,HB_HOUSTON,23.66,2019
01/22/2019,14:00,N,HB_HOUSTON,22.51,2019
01/22/2019,15:00,N,HB_HOUSTON,23.93,2019
01/22/2019,16:00,N,HB_HOUSTON,22.87,2019
01/22/2019,17:00,N,HB_HOUSTON,23.55,2019
01/22/2019,18:00,N,HB_HOUSTON,27.91,2019
01/22/2019,19:00,N,HB_HOUSTON,29.2,2019
01/22/2019,20:00,N,HB_HOUSTON,25.46,2019
01/22/2019,21:00,N,HB_HOUSTON,25.3,2019
01/22/2019,22:00,N,HB_HOUSTON,25.03,2019
01/22/2019,23:00,N,HB_HOUSTON,21.05,2019
01/22/2019,24:00,N,HB_HOUSTON,19.23,2019
01/23/2019,01:00,N,HB_HOUSTON,18.07,2019
01/23/2019,02:00,N,HB_HOUSTON,19.14,2019
01/23/2019,03:00,N,HB_HOUSTON,20.21,2019
01/23/2019,04:00,N,HB_HOUSTON,22.39,2019
01/23/2019,05:00,N,HB_HOUSTON,25.71,2019
01/23/2019,06:00,N,HB_HOUSTON,24.11,2019
01/23/2019,07:00,N,HB_HOUSTON,37.73,2019
01/23/2019,08:00,N,HB_HOUSTON,36.11,2019
01/23/2019,09:00,N,HB_HOUSTON,35.92,2019
01/23/2019,10:00,N,HB_HOUSTON,32.05,2019
01/23/2019,11:00,N,HB_HOUSTON,31.45,2019
01/23/2019,12:00,N,HB_HOUSTON,27.3,2019
01/23/2019,13:00,N,HB_HOUSTON,26.08,2019
01/23/2019,14:00,N,HB_HOUSTON,22.09,2019
01/23/2019,15:00,N,HB_HOUSTON,21.52,2019
01/23/2019,16:00,N,HB_HOUSTON,21.58,2019
01/23/2019,17:00,N,HB_HOUSTON,22.09,2019
01/23/2019,18:00,N,HB_HOUSTON,33.32,2019
01/23/2019,19:00,N,HB_HOUSTON,50.7,2019
01/23/2019,20:00,N,HB_HOUSTON,40.18,2019
01/23/2019,21:00,N,HB_HOUSTON,34.9,2019
01/23/2019,22:00,N,HB_HOUSTON,27.32,2019
01/23/2019,23:00,N,HB_HOUSTON,25.11,2019
01/23/2019,24:00,N,HB_HOUSTON,23.52,2019
01/24/2019,01:00,N,HB_HOUSTON,20.2,2019
01/24/2019,02:00,N,HB_HOUSTON,20.24,2019
01/24/2019,03:00,N,HB_HOUSTON,19.78,2019
01/24/2019,04:00,N,HB_HOUSTON,19.94,2019
01/24/2019,05:00,N,HB_HOUSTON,21.56,2019
01/24/2019,06:00,N,HB_HOUSTON,29.69,2019
01/24/2019,07:00,N,HB_HOUSTON,74.76,2019
01/24/2019,08:00,N,HB_HOUSTON,47.59,2019
01/24/2019,09:00,N,HB_HOUSTON,31.33,2019
01/24/2019,10:00,N,HB_HOUSTON,26.95,2019
01/24/2019,11:00,N,HB_HOUSTON,24.66,2019
01/24/2019,12:00,N,HB_HOUSTON,21.47,2019
01/24/2019,13:00,N,HB_HOUSTON,20.52,2019
01/24/2019,14:00,N,HB_HOUSTON,20.34,2019
01/24/2019,15:00,N,HB_HOUSTON,20.56,2019
01/24/2019,16:00,N,HB_HOUSTON,19.94,2019
01/24/2019,17:00,N,HB_HOUSTON,20.2,2019
01/24/2019,18:00,N,HB_HOUSTON,28.57,2019
01/24/2019,19:00,N,HB_HOUSTON,32.64,2019
01/24/2019,20:00,N,HB_HOUSTON,24.1,2019
01/24/2019,21:00,N,HB_HOUSTON,24.19,2019
01/24/2019,22:00,N,HB_HOUSTON,26.15,2019
01/24/2019,23:00,N,HB_HOUSTON,22.63,2019
01/24/2019,24:00,N,HB_HOUSTON,21.25,2019
01/25/2019,01:00,N,HB_HOUSTON,22.4,2019
01/25/2019,02:00,N,HB_HOUSTON,22.84,2019
01/25/2019,03:00,N,HB_HOUSTON,23.44,2019
01/25/2019,04:00,N,HB_HOUSTON,26.87,2019
01/25/2019,05:00,N,HB_HOUSTON,23.8,2019
01/25/2019,06:00,N,HB_HOUSTON,30.22,2019
01/25/2019,07:00,N,HB_HOUSTON,64.98,2019
01/25/2019,08:00,N,HB_HOUSTON,51.48,2019
01/25/2019,09:00,N,HB_HOUSTON,36.47,2019
01/25/2019,10:00,N,HB_HOUSTON,33.41,2019
01/25/2019,11:00,N,HB_HOUSTON,28.18,2019
01/25/2019,12:00,N,HB_HOUSTON,27.21,2019
01/25/2019,13:00,N,HB_HOUSTON,25.92,2019
01/25/2019,14:00,N,HB_HOUSTON,23.88,2019
01/25/2019,15:00,N,HB_HOUSTON,21.77,2019
01/25/2019,16:00,N,HB_HOUSTON,21.49,2019
01/25/2019,17:00,N,HB_HOUSTON,22.95,2019
01/25/2019,18:00,N,HB_HOUSTON,32.33,2019
01/25/2019,19:00,N,HB_HOUSTON,43.3,2019
01/25/2019,20:00,N,HB_HOUSTON,34.91,2019
01/25/2019,21:00,N,HB_HOUSTON,29.81,2019
01/25/2019,22:00,N,HB_HOUSTON,28.73,2019
01/25/2019,23:00,N,HB_HOUSTON,23.38,2019
01/25/2019,24:00,N,HB_HOUSTON,23.01,2019
01/26/2019,01:00,N,HB_HOUSTON,22.65,2019
01/26/2019,02:00,N,HB_HOUSTON,20.86,2019
01/26/2019,03:00,N,HB_HOUSTON,20.67,2019
01/26/2019,04:00,N,HB_HOUSTON,20.66,2019
01/26/2019,05:00,N,HB_HOUSTON,21.54,2019
01/26/2019,06:00,N,HB_HOUSTON,22.83,2019
01/26/2019,07:00,N,HB_HOUSTON,27.16,2019
01/26/2019,08:00,N,HB_HOUSTON,31.08,2019
01/26/2019,09:00,N,HB_HOUSTON,33.5,2019
01/26/2019,10:00,N,HB_HOUSTON,37.14,2019
01/26/2019,11:00,N,HB_HOUSTON,31.35,2019
01/26/2019,12:00,N,HB_HOUSTON,26.66,2019
01/26/2019,13:00,N,HB_HOUSTON,23.76,2019
01/26/2019,14:00,N,HB_HOUSTON,22.1,2019
01/26/2019,15:00,N,HB_HOUSTON,21.58,2019
01/26/2019,16:00,N,HB_HOUSTON,20.03,2019
01/26/2019,17:00,N,HB_HOUSTON,20.55,2019
01/26/2019,18:00,N,HB_HOUSTON,26.69,2019
01/26/2019,19:00,N,HB_HOUSTON,35.47,2019
01/26/2019,20:00,N,HB_HOUSTON,26.43,2019
01/26/2019,21:00,N,HB_HOUSTON,26.19,2019
01/26/2019,22:00,N,HB_HOUSTON,25.47,2019
01/26/2019,23:00,N,HB_HOUSTON,22.9,2019
01/26/2019,24:00,N,HB_HOUSTON,22.42,2019
01/27/2019,01:00,N,HB_HOUSTON,24.37,2019
01/27/2019,02:00,N,HB_HOUSTON,23.53,2019
01/27/2019,03:00,N,HB_HOUSTON,21.22,2019
01/27/2019,04:00,N,HB_HOUSTON,20.88,2019
01/27/2019,05:00,N,HB_HOUSTON,20.93,2019
01/27/2019,06:00,N,HB_HOUSTON,21.52,2019
01/27/2019,07:00,N,HB_HOUSTON,25.69,2019
01/27/2019,08:00,N,HB_HOUSTON,28.05,2019
01/27/2019,09:00,N,HB_HOUSTON,33.42,2019
01/27/2019,10:00,N,HB_HOUSTON,37.16,2019
01/27/2019,11:00,N,HB_HOUSTON,29.44,2019
01/27/2019,12:00,N,HB_HOUSTON,28.04,2019
01/27/2019,13:00,N,HB_HOUSTON,22.26,2019
01/27/2019,14:00,N,HB_HOUSTON,21.05,2019
01/27/2019,15:00,N,HB_HOUSTON,19.87,2019
01/27/2019,16:00,N,HB_HOUSTON,19.29,2019
01/27/2019,17:00,N,HB_HOUSTON,19.4,2019
01/27/2019,18:00,N,HB_HOUSTON,25.78,2019
01/27/2019,19:00,N,HB_HOUSTON,35.53,2019
01/27/2019,20:00,N,HB_HOUSTON,24.04,2019
01/27/2019,21:00,N,HB_HOUSTON,23.06,2019
01/27/2019,22:00,N,HB_HOUSTON,20.94,2019
01/27/2019,23:00,N,HB_HOUSTON,21.19,2019
01/27/2019,24:00,N,HB_HOUSTON,18.46,2019
01/28/2019,01:00,N,HB_HOUSTON,14.46,2019
01/28/2019,02:00,N,HB_HOUSTON,12.22,2019
01/28/2019,03:00,N,HB_HOUSTON,10.18,2019
01/28/2019,04:00,N,HB_HOUSTON,10.28,2019
01/28/2019,05:00,N,HB_HOUSTON,13.4,2019
01/28/2019,06:00,N,HB_HOUSTON,18.93,2019
01/28/2019,07:00,N,HB_HOUSTON,29.99,2019
01/28/2019,08:00,N,HB_HOUSTON,31.35,2019
01/28/2019,09:00,N,HB_HOUSTON,26.76,2019
01/28/2019,10:00,N,HB_HOUSTON,24.19,2019
01/28/2019,11:00,N,HB_HOUSTON,23.02,2019
01/28/2019,12:00,N,HB_HOUSTON,21.74,2019
01/28/2019,13:00,N,HB_HOUSTON,19.57,2019
01/28/2019,14:00,N,HB_HOUSTON,19.84,2019
01/28/2019,15:00,N,HB_HOUSTON,18.83,2019
01/28/2019,16:00,N,HB_HOUSTON,19.21,2019
01/28/2019,17:00,N,HB_HOUSTON,19.7,2019
01/28/2019,18:00,N,HB_HOUSTON,22.19,2019
01/28/2019,19:00,N,HB_HOUSTON,26.6,2019
01/28/2019,20:00,N,HB_HOUSTON,22.83,2019
01/28/2019,21:00,N,HB_HOUSTON,24.35,2019
01/28/2019,22:00,N,HB_HOUSTON,29.93,2019
01/28/2019,23:00,N,HB_HOUSTON,31.73,2019
01/28/2019,24:00,N,HB_HOUSTON,30.99,2019
01/29/2019,01:00,N,HB_HOUSTON,29.21,2019
01/29/2019,02:00,N,HB_HOUSTON,28.0,2019
01/29/2019,03:00,N,HB_HOUSTON,27.22,2019
01/29/2019,04:00,N,HB_HOUSTON,30.11,2019
01/29/2019,05:00,N,HB_HOUSTON,32.01,2019
01/29/2019,06:00,N,HB_HOUSTON,34.37,2019
01/29/2019,07:00,N,HB_HOUSTON,73.86,2019
01/29/2019,08:00,N,HB_HOUSTON,58.14,2019
01/29/2019,09:00,N,HB_HOUSTON,42.22,2019
01/29/2019,10:00,N,HB_HOUSTON,37.32,2019
01/29/2019,11:00,N,HB_HOUSTON,34.79,2019
01/29/2019,12:00,N,HB_HOUSTON,30.11,2019
01/29/2019,13:00,N,HB_HOUSTON,27.08,2019
01/29/2019,14:00,N,HB_HOUSTON,22.35,2019
01/29/2019,15:00,N,HB_HOUSTON,21.16,2019
01/29/2019,16:00,N,HB_HOUSTON,20.86,2019
01/29/2019,17:00,N,HB_HOUSTON,21.33,2019
01/29/2019,18:00,N,HB_HOUSTON,26.5,2019
01/29/2019,19:00,N,HB_HOUSTON,40.59,2019
01/29/2019,20:00,N,HB_HOUSTON,27.21,2019
01/29/2019,21:00,N,HB_HOUSTON,26.01,2019
01/29/2019,22:00,N,HB_HOUSTON,24.36,2019
01/29/2019,23:00,N,HB_HOUSTON,22.97,2019
01/29/2019,24:00,N,HB_HOUSTON,22.63,2019
01/30/2019,01:00,N,HB_HOUSTON,21.02,2019
01/30/2019,02:00,N,HB_HOUSTON,21.0,2019
01/30/2019,03:00,N,HB_HOUSTON,20.5,2019
01/30/2019,04:00,N,HB_HOUSTON,21.43,2019
01/30/2019,05:00,N,HB_HOUSTON,21.89,2019
01/30/2019,06:00,N,HB_HOUSTON,28.19,2019
01/30/2019,07:00,N,HB_HOUSTON,55.6,2019
01/30/2019,08:00,N,HB_HOUSTON,47.07,2019
01/30/2019,09:00,N,HB_HOUSTON,35.32,2019
01/30/2019,10:00,N,HB_HOUSTON,30.89,2019
01/30/2019,11:00,N,HB_HOUSTON,24.72,2019
01/30/2019,12:00,N,HB_HOUSTON,23.34,2019
01/30/2019,13:00,N,HB_HOUSTON,22.28,2019
01/30/2019,14:00,N,HB_HOUSTON,21.01,2019
01/30/2019,15:00,N,HB_HOUSTON,19.83,2019
01/30/2019,16:00,N,HB_HOUSTON,19.41,2019
01/30/2019,17:00,N,HB_HOUSTON,19.91,2019
01/30/2019,18:00,N,HB_HOUSTON,25.66,2019
01/30/2019,19:00,N,HB_HOUSTON,31.18,2019
01/30/2019,20:00,N,HB_HOUSTON,23.74,2019
01/30/2019,21:00,N,HB_HOUSTON,23.2,2019
01/30/2019,22:00,N,HB_HOUSTON,21.65,2019
01/30/2019,23:00,N,HB_HOUSTON,19.76,2019
01/30/2019,24:00,N,HB_HOUSTON,19.83,2019
01/31/2019,01:00,N,HB_HOUSTON,18.55,2019
01/31/2019,02:00,N,HB_HOUSTON,17.88,2019
01/31/2019,03:00,N,HB_HOUSTON,17.69,2019
01/31/2019,04:00,N,HB_HOUSTON,15.68,2019
01/31/2019,05:00,N,HB_HOUSTON,20.3,2019
01/31/2019,06:00,N,HB_HOUSTON,20.41,2019
01/31/2019,07:00,N,HB_HOUSTON,33.69,2019
01/31/2019,08:00,N,HB_HOUSTON,31.96,2019
01/31/2019,09:00,N,HB_HOUSTON,23.36,2019
01/31/2019,10:00,N,HB_HOUSTON,22.05,2019
01/31/2019,11:00,N,HB_HOUSTON,20.58,2019
01/31/2019,12:00,N,HB_HOUSTON,20.08,2019
01/31/2019,13:00,N,HB_HOUSTON,19.45,2019
01/31/2019,14:00,N,HB_HOUSTON,19.63,2019
01/31/2019,15:00,N,HB_HOUSTON,19.51,2019
01/31/2019,16:00,N,HB_HOUSTON,19.43,2019
01/31/2019,17:00,N,HB_HOUSTON,19.87,2019
01/31/2019,18:00,N,HB_HOUSTON,28.13,2019
01/31/2019,19:00,N,HB_HOUSTON,31.76,2019
01/31/2019,20:00,N,HB_HOUSTON,22.45,2019
01/31/2019,21:00,N,HB_HOUSTON,22.5,2019
01/31/2019,22:00,N,HB_HOUSTON,21.36,2019
01/31/2019,23:00,N,HB_HOUSTON,20.59,2019
01/31/2019,24:00,N,HB_HOUSTON,19.53,2019
01/01/2020,01:00,N,HB_HOUSTON,11.27,2020
01/01/2020,02:00,N,HB_HOUSTON,9.73,2020
01/01/2020,03:00,N,HB_HOUSTON,9.58,2020
01/01/2020,04:00,N,HB_HOUSTON,9.65,2020
01/01/2020,05:00,N,HB_HOUSTON,10.18,2020
01/01/2020,06:00,N,HB_HOUSTON,10.69,2020
01/01/2020,07:00,N,HB_HOUSTON,13.05,2020
01/01/2020,08:00,N,HB_HOUSTON,14.31,2020
01/01/2020,09:00,N,HB_HOUSTON,14.23,2020
01/01/2020,10:00,N,HB_HOUSTON,14.63,2020
01/01/2020,11:00,N,HB_HOUSTON,14.11,2020
01/01/2020,12:00,N,HB_HOUSTON,13.4,2020
01/01/2020,13:00,N,HB_HOUSTON,12.26,2020
01/01/2020,14:00,N,HB_HOUSTON,11.91,2020
01/01/2020,15:00,N,HB_HOUSTON,11.24,2020
01/01/2020,16:00,N,HB_HOUSTON,10.19,2020
